Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-13,131.4026845863517,131.6292374821112,127.74002758360596,128.36305236816406,7395021,0.0,0.0
2015-01-14,128.38197030528409,130.64753443630414,128.00437340263363,129.91122436523438,6704722,0.0,0.0
2015-01-15,131.7803529425367,133.29072368591298,129.38262793618895,130.83636474609375,10737987,0.0,0.0
2015-01-16,130.26992231469373,132.91308303957342,129.64688879447343,131.0628662109375,4284924,0.0,0.0
2015-01-19,131.8180780941106,133.29068962471243,130.5720195243886,131.21392822265625,3049690,0.0,0.0
2015-01-20,132.72426976381385,132.72426976381385,131.13838209709004,132.2711639404297,4842070,0.0,0.0
2015-01-21,132.21455018117265,132.34671039632423,129.93010226652447,130.66641235351562,8863149,0.0,0.0
2015-01-22,131.0251393579966,133.9892551109899,130.55314965149515,133.25294494628906,8061763,0.0,0.0
2015-01-23,134.0458853319274,134.42347360537323,131.23280516132718,131.70480346679688,6424399,0.0,0.0
2015-01-27,132.1579026923539,132.76205254166848,130.66640748178222,132.25230407714844,4689873,0.0,0.0
2015-01-28,132.15790355297338,134.61227043408547,131.61039625945835,133.63052368164062,7037476,0.0,0.0
2015-01-29,132.9131097813551,134.2346860884726,131.21393653972888,132.87535095214844,10551229,0.0,0.0
2015-01-30,132.87535672388648,134.2158081826118,131.4216201301783,132.6676788330078,6162442,0.0,0.0
2015-02-02,134.04588239722554,135.1031468246101,131.6292742878717,132.1012725830078,3717522,0.0,0.0
2015-02-03,133.13964737858856,136.31144052024993,132.91309442951606,135.72616577148438,7617916,0.0,0.0
2015-02-04,138.2560415809711,141.14463039154276,136.7267790220585,139.16226196289062,12396304,0.0,0.0
2015-02-05,138.99241273434097,139.14345674254005,133.68722205144155,134.66896057128906,3953791,0.0,0.0
2015-02-06,135.933837890625,136.40582750248723,131.28943349118344,132.53549194335938,5834608,0.0,0.0
2015-02-09,131.81806472874896,135.12200927334607,131.81806472874896,134.5556182861328,4045851,0.0,0.0
2015-02-10,134.04590229908501,135.594031701054,132.5355230867973,133.9137420654297,3438390,0.0,0.0
2015-02-11,134.0458639590341,134.5744961000123,129.8923244738568,130.25103759765625,3754929,0.0,0.0
2015-02-12,130.6475486920319,132.38448080584482,128.13654759666505,130.8174591064453,6518277,0.0,0.0
2015-02-13,128.21205139160156,129.85458193121127,127.72117801041121,128.21205139160156,9134797,0.0,0.0
2015-02-16,127.43798155862451,130.15666022703007,127.24918742972179,128.5518798828125,5713141,0.0,0.0
2015-02-18,128.8917132225444,129.8545762082402,125.36120696588554,125.5877685546875,7747543,0.0,0.0
2015-02-19,126.11644562950256,126.85274728848131,124.83261921582545,125.90876770019531,5393952,0.0,0.0
2015-02-20,126.26745635341531,126.83384745289462,124.60604188544653,124.87035369873047,4764178,0.0,0.0
2015-02-23,125.24791015383154,125.94646125533583,122.22716148068254,122.66139221191406,4667715,0.0,0.0
2015-02-24,123.13342860442322,123.39774907525005,118.05479215542324,118.96102142333984,11394412,0.0,0.0
2015-02-25,119.99936579684766,122.09501061894835,118.99874407283889,119.7539291381836,7747527,0.0,0.0
2015-02-26,120.83006953429103,121.66078089144634,119.14978037290726,120.58463287353516,8330061,0.0,0.0
2015-02-27,120.45252448321895,123.09567750283404,120.45252448321895,122.62368774414062,10424124,0.0,0.0
2015-03-02,124.15291333428921,124.45499258655936,119.84834664713948,120.84896850585938,9150904,0.0,0.0
2015-03-03,120.84897133762841,123.09565179941967,119.6973055045666,121.01889038085938,9377275,0.0,0.0
2015-03-04,121.75521488455018,123.37887068518131,120.3770044702922,121.03778839111328,12393369,0.0,0.0
2015-03-05,121.22657402218039,121.3776093378239,119.84835516082836,120.81121826171875,5311246,0.0,0.0
2015-03-09,120.01829840136165,120.26373517764391,118.60232032375028,119.31975555419922,8394541,0.0,0.0
2015-03-10,120.07488046675587,120.43359357997588,116.35558050015895,118.71554565429688,10846846,0.0,0.0
2015-03-11,118.94209555635703,119.65952176458605,116.67653183147405,116.86532592773438,7587334,0.0,0.0
2015-03-12,117.43173500485867,118.54564195101824,116.63879103559744,117.88484954833984,5494894,0.0,0.0
2015-03-13,118.22469330079869,119.62178718105999,117.5450257741191,118.52676391601562,5558430,0.0,0.0
2015-03-16,118.50789271495215,118.7910882472374,117.46950333494505,117.80934143066406,3707103,0.0,0.0
2015-03-17,117.84710112675357,119.1309185779176,117.07303218048061,118.64004516601562,3799833,0.0,0.0
2015-03-18,118.94211399174219,119.11203302593289,116.29895302222312,116.75206756591797,4852030,0.0,0.0
2015-03-19,117.01638318478228,118.52675341189739,116.75206277745067,117.77156829833984,5367529,0.0,0.0
2015-03-20,117.88487346696114,118.18695277138694,116.45002053765639,117.56391906738281,4793802,0.0,0.0
2015-03-23,117.431719839819,119.0742587675169,117.37508593072317,118.71554565429688,4589812,0.0,0.0
2015-03-24,118.7920565594574,120.47488087591486,118.18012124018315,119.86294555664062,3764554,2.666667,0.0
2015-03-25,120.72346260520577,121.02942584278607,118.06536758657286,118.42870330810547,4139605,0.0,0.0
2015-03-26,118.9450355661097,119.09802595789938,114.27902557731892,115.34991455078125,11858041,0.0,0.0
2015-03-27,115.86623880803539,117.93152605811011,115.27343054891166,116.63116455078125,5891944,0.0,0.0
2015-03-30,116.65028306091465,121.3927929103379,116.21045644813158,120.55137634277344,6601768,0.0,0.0
2015-03-31,120.83822282088596,122.23420225415363,116.45905745961265,117.16661071777344,6853342,0.0,0.0
2015-04-01,117.41518808915309,118.27572283389328,116.84149825932631,117.204833984375,3321565,0.0,0.0
2015-04-06,117.83589926038057,121.71787391429115,117.79765385151049,121.33541107177734,5556453,0.0,0.0
2015-04-07,122.38716904232099,122.57840483438402,120.47487239837952,122.00471496582031,3490815,0.0,0.0
2015-04-08,122.00469718921505,122.00469718921505,119.28922987265194,119.7099380493164,5976249,0.0,0.0
2015-04-09,120.28366308652019,120.78086221305678,117.98890327408301,118.61995697021484,5713269,0.0,0.0
2015-04-10,118.63908872393931,120.78086696754121,118.23750749171754,118.46697998046875,8693394,0.0,0.0
2015-04-13,119.9011964021257,119.9011964021257,118.60083488394898,119.27013397216797,2797114,0.0,0.0
2015-04-15,119.63345270734074,123.41980020876228,119.13625370382024,121.29714965820312,9083739,0.0,0.0
2015-04-16,121.85174431672716,125.73371947553568,121.8134989028828,125.3130111694336,9836785,0.0,0.0
2015-04-17,126.02057254009361,127.301807116788,125.4468825418137,126.21179962158203,6401871,0.0,0.0
2015-04-20,126.15443337413885,127.32094051358266,120.93385938327853,123.07563781738281,4536202,0.0,0.0
2015-04-21,123.38157673985603,125.21738271120287,121.73699782162447,122.52104187011719,4822603,0.0,0.0
2015-04-22,122.7887446450188,123.8596246882457,118.39045324728426,119.44221496582031,7356646,0.0,0.0
2015-04-23,120.47486681262484,120.6278484361322,117.33869976166255,117.77852630615234,5199051,0.0,0.0
2015-04-24,118.56256915292747,121.9664627671324,117.6637889924755,121.18241882324219,7401441,0.0,0.0
2015-04-27,121.6031211957336,121.6031211957336,117.83589176197141,118.31397247314453,3309372,0.0,0.0
2015-04-28,118.18010443500869,119.93941932197474,116.28692625397672,117.62554168701172,5021299,0.0,0.0
2015-04-29,117.62554928979891,118.39046619110823,116.30606085083555,117.14746856689453,4445740,0.0,0.0
2015-04-30,117.35784497232406,118.1036436884903,115.92362003885601,116.26783752441406,9699340,0.0,0.0
2015-05-04,117.07097394118149,126.4029930978618,117.07097394118149,125.58070373535156,16873108,0.0,0.0
2015-05-05,126.59427366758317,131.26028489661823,125.63812066845401,130.85870361328125,24530452,0.0,0.0
2015-05-06,129.88339721199392,130.34235090874083,124.337733700561,125.40862274169922,10301064,0.0,0.0
2015-05-07,126.21177072655338,126.70896977840877,121.04856192410347,122.40629577636719,5843113,0.0,0.0
2015-05-08,122.75050490554268,124.0699933552233,120.03504594462316,120.66609954833984,6429162,0.0,0.0
2015-05-11,121.2015438975435,122.69314105733422,120.4939994791109,122.00471496582031,5431555,0.0,0.0
2015-05-12,122.42540499877622,122.5592682921236,117.49167776229778,118.42870330810547,4464550,0.0,0.0
2015-05-13,119.3848892474768,121.5075404388572,117.98890970193908,118.9832992553711,5646844,0.0,0.0
2015-05-14,119.36571982336253,121.23977077319756,118.2374673394245,120.91468048095703,4257052,0.0,0.0
2015-05-15,120.81910419618077,122.27244736742848,119.51873391992146,121.96648406982422,3325147,0.0,0.0
